— Ostrock & Pop,https://topradio-de-hz-fal-stream02-cluster01.radiohost.de/brf-ostrock-pop_mp3-192,
— Rik De Lisle Radio,https://topradio-de-hz-fal-stream03-cluster01.radiohost.de/brf-rik_mp3-128,
— Top 800 - 80er,https://topradio-stream20.radiohost.de/brf-80er_mp3-128,
— Weihnachts-Radio,https://topradio-stream20.radiohost.de/brf-weihnachten_mp3-128,
BigFM,,www
— Deutschland,"http://streams.bigfm.de/bigfm-deutschland-128-aac,			 http://streams.bigfm.de/bigfm-deutschland-128-mp3",
— Charts,"http://streams.bigfm.de/bigfm-charts-128-aac,			 https://ilr.bigfm.de/bigfm-charts-128-mp3",
— Hiphop,"http://streams.bigfm.de/bigfm-hiphop-128-aac,			 https://ilr.bigfm.de/bigfm-hiphop-128-mp3",
— Deutsch Rap,"http://streams.bigfm.de/bigfm-deutschrap-128-aac,			 http://streams.bigfm.de/bigfm-deutschrap-128-mp3",
— US Rap & Hiphop,"http://streams.bigfm.de/bigfm-usrap-128-aac,			 https://ilr.bigfm.de/bigfm-usrap-128-mp3",
— Oldschool Rap & Hip-Hop,"http://streams.bigfm.de/bigfm-oldschool-128-aac,			 http://streams.bigfm.de/bigfm-oldschool-128-mp3",
— Dance,"http://streams.bigfm.de/bigfm-dance-128-aac,			 https://ilr.bigfm.de/bigfm-dance-128-mp3",
— Mashup,"http://streams.bigfm.de/bigfm-mashup-128-aac,			 https://ilr.bigfm.de/bigfm-mashup-128-mp3",
— Sunset Lounge,"http://streams.bigfm.de/bigfm-sunsetlounge-128-aac,			 http://streams.bigfm.de/bigfm-sunsetlounge-128-mp3",
— Reggae Vibez,"http://streams.bigfm.de/bigfm-reggaevibes-128-aac,			 ttp://streams.bigfm.de/bigfm-reggaevibes-128-mp3",
— Latin Beats,"http://streams.bigfm.de/bigfm-latinbeats-128-aac,			 http://streams.bigfm.de/bigfm-latinbeats-128-mp3",
— Groovenight (Hiphop DJ-Mix),"http://streams.bigfm.de/bigfm-groovenight-128-aac,			 https://ilr.bigfm.de/bigfm-groovenight-128-mp3",
— Urban Club Beats (DJ-Mix),"http://streams.bigfm.de/bigfm-urbanclubbeats-128-aac,			 https://ilr.bigfm.de/bigfm-urbanclubbeats-128-mp3",
— EDM & Progressive (NitroX DJ-Mix),"http://streams.bigfm.de/bigfm-nitroxedm-128-aac,			 https://ilr.bigfm.de/bigfm-nitroxedm-128-mp3",
— Deep & Tech House (Nitrox DJ-Mix),"http://streams.bigfm.de/bigfm-nitroxdeep-128-aac,			 https://ilr.bigfm.de/bigfm-nitroxdeep-128-mp3",
— Worldbeats,"http://streams.bigfm.de/bigfm-worldbeats-128-aac,			 http://streams.bigfm.de/bigfm-worldbeats-128-mp3",
— BigSES Türkçe Wen Radyosu),"http://streams.bigfm.de/bigfm-turkey-128-aac,			 http://streams.bigfm.de/bigfm-turkey-128-mp3",
— BigBalkan,"http://streams.bigfm.de/bigfm-balkan-128-aac,			 http://streams.bigfm.de/bigfm-balkan-128-mp3",
— BigOrient,"http://streams.bigfm.de/bigfm-orient-128-aac,			 http://streams.bigfm.de/bigfm-orient-128-mp3",
— BigRussia,http://217.151.152.244/russlandstream,
— Baden Württemberg,"http://streams.bigfm.de/bigfm-bw-128-aac,			 http://streams.bigfm.de/bigfm-bw-128-mp3",
— Rheinland-Pfalz,"http://streams.bigfm.de/bigfm-rlp-128-aac,			 http://streams.bigfm.de/bigfm-rlp-128-mp3",
— Saarland,http://188.94.98.59:80/stream1,
(Das Neue) Charivari,,http://charivari.com/
— Regensburg,"http://fhr-chari-live.cast.addradio.de/fhr/chari/live/aac/48/stream.aac,			 http://fhr-chari-live.cast.addradio.de/fhr/chari/live/mp3/128/stream.mp3",
— Neumarkt,"http://fhr-chari-nm.cast.addradio.de/fhr/chari/nm/aac/48/stream.aac,			 http://fhr-chari-nm.cast.addradio.de/fhr/chari/nm/mp3/128/stream.mp3",
— Schwandorf,"http://fhr-chari-sad.cast.addradio.de/fhr/chari/sad/aac/48/stream.aac,			 http://fhr-chari-sad.cast.addradio.de/fhr/chari/sad/mp3/128/stream.mp3",
— Cham,"http://fhr-chari-cha.cast.addradio.de/fhr/chari/cha/aac/48/stream.aac,			 http://fhr-chari-cha.cast.addradio.de/fhr/chari/cha/mp3/128/stream.mp3",
— Kelheim,"http://fhr-chari-keh.cast.addradio.de/fhr/chari/keh/aac/48/stream.aac,			 http://fhr-chari-keh.cast.addradio.de/fhr/chari/keh/mp3/128/stream.mp3",
Classic Rock Radio,http://internetradio.salue.de:8000/classicrock.mp3,http://www.classicrock-radio.de/
Das Neue Charivari,http://mp3ad.charivariwb.c.nmdn.net/ps-charivariwb/livestream.mp3,http://www.meincharivari.de/
DDR-Radio,https://ddr-radio.stream.laut.fm/ddr-radio,https://laut.fm/ddr-radio
Delta Radio,,http://www.deltaradio.de/
— Live,http://streams.deltaradio.de/delta-live/mp3-192,
—Neu auf der Playlist,"http://streams.deltaradio.de/delta-neu/mp3-192,			 http://streams.deltaradio.de/delta-neu/mp3-128,			 http://streams.deltaradio.de/delta-neu/aac-64",
— Deutsch,"http://streams.deltaradio.de/delta-deutsch/mp3-192,			 http://streams.deltaradio.de/delta-deutsch/mp3-128,			 http://streams.deltaradio.de/delta-deutsch/aac-64",
— Hip Hop,"http://streams.deltaradio.de/hiphop/mp3-192,			 http://streams.deltaradio.de/hiphop/mp3-128,			 http://streams.deltaradio.de/hiphop/aac-64",
— Sommer,"http://streams.deltaradio.de/delta-sommer/mp3-192,			 http://streams.deltaradio.de/delta-sommer/mp3-128,			 http://streams.deltaradio.de/delta-sommer/aac-64",
— Heavy X-mas,"http://streams.deltaradio.de/xmas/mp3-192,			 http://streams.deltaradio.de/xmas/mp3-128,			 http://streams.deltaradio.de/xmas/aac-64",
— X-mas,"http://streams.deltaradio.de/x-mas/mp3-192,			 http://streams.deltaradio.de/x-mas/mp3-128,			 http://streams.deltaradio.de/x-mas/aac-64",
— Alternative,"http://streams.deltaradio.de/delta-alternative/mp3-192,			 http://streams.deltaradio.de/delta-alternative/mp3-128,			 http://streams.deltaradio.de/delta-alternative/aac-64",
— Hardrock & heavy Metal,"http://streams.deltaradio.de/delta-foehnfrisur/mp3-128,			 http://streams.deltaradio.de/delta-foehnfrisur/aac-64",
— Unplugged,"http://streams.deltaradio.de/delta-unplugged/mp3-192,			 http://streams.deltaradio.de/delta-unplugged/mp3-128,			 http://streams.deltaradio.de/delta-unplugged/aac-64",
— Der beste Rockpop reloaded,"http://streams.deltaradio.de/delta-poprock/mp3-192,			 http://streams.deltaradio.de/delta-poprock/mp3-128,			 http://streams.deltaradio.de/delta-poprock/aac-64,			 http://regiocast.hoerradar.de/deltaradio-poprock-mp3-hq ,			 http://regiocast.hoerradar.de/deltaradio-poprock-mp3-mq,			 http://regiocast.hoerradar.de/deltaradio-poprock-aac-mq",
— Buzz Beat Boutique (BBB),http://streams.deltaradio.de/delta-bbb/mp3-192,
— Indie,"http://streams.deltaradio.de/delta-indie/mp3-192,			 http://streams.deltaradio.de/delta-indie/mp3-128,			 http://streams.deltaradio.de/delta-indie/aac-64",
— Grunge,"http://streams.deltaradio.de/delta-grunge/mp3-192,			 http://streams.deltaradio.de/delta-grunge/mp3-128 ,			 http://streams.deltaradio.de/delta-grunge/aac-64",
Detektor FM,,https://detektor.fm/
— Musikstream,https://detektor.fm/stream/mp3/musik/,
—Wortstream,https://detektor.fm/stream/mp3/wort/,
Die neue 107.7 (Stuttgart),,http://dieneue1077.de/
—,http://dieneue1077.cast.addradio.de/dieneue1077/simulcast/high/stream.mp3,
—,http://dieneue1077.cast.addradio.de/dieneue1077/80er/high/stream.mp3,
—,http://dieneue1077.cast.addradio.de/dieneue1077/modernrock/high/stream.mp3,
—,http://dieneue1077.cast.addradio.de/dieneue1077/oldie/high/stream.mp3,
—,http://dieneue1077.cast.addradio.de/dieneue1077/rock/high/stream.mp3,
Die neue Welle,"http://dieneuewelle.cast.addradio.de/dieneuewelle/simulcast/high/stream.mp3,			 http://www.die-neue-welle.de/dnw_128_4.m3u",https://www.die-neue-welle.de/
DMR - Deutsches Musik Radio,https://linux.deutschesmusikradio.de:8443/live,https://deutschesmusikradio.de/
Domradio.de,http://domradio-mp3-m.akacast.akamaistream.net/7/148/237368/v1/gnl.akacast.akamaistream.net/domradio-mp3-m?.mp3,https://www.domradio.de/
Donau 3 fm,,http://www.donau3fm.de/
— Donau 3 FM,http://mp3.donau3fm.c.nmdn.net/donau3fm/live.mp3,
— 80er,"http://donau3fm.stream.vip/2/mp3-192/donau3fm80er/play.pls,			 http://donau3fm.stream.vip/2/mp3-192/donau3fm80er/play.m3u",
— Rock,"http://donau3fm.stream.vip/1/mp3-192/donau3fmrock/play.pls,			 http://donau3fm.stream.vip/1/mp3-192/donau3fmrock/play.m3u",
— Schwaben,"http://donau3fm.stream.vip/3/mp3-192/donau3fmschwaben/play.pls,			 http://donau3fm.stream.vip/3/mp3-192/donau3fmschwaben/play.m3u",
dpd Driver's Radio,"https://edge05.streamonkey.net/dpd-driversradio,			 https://edge06.streamonkey.net/dpd-driversradio",https://dpd-driversradio.de/
EGO FM,,http://www.egofm.de/
— Live,http://mp3ad.egofm.c.nmdn.net/egofm_128/livestream.mp3,
— Flash,http://mp3ad.egofm.c.nmdn.net/egofmflash_128/livestream.mp3,
— Pure,http://mp3ad.egofm.c.nmdn.net/egofmpure_128/livestream.mp3,
— Rap,http://mp3ad.egofm.c.nmdn.net/egofmrap_128/livestream.mp3,
— Riff,http://mp3ad.egofm.c.nmdn.net/egofmriff_128/livestream.mp3,
— Snow,http://mp3ad.egofm.c.nmdn.net/egofmsnow_128/livestream.mp3,
— Soul,http://mp3ad.egofm.c.nmdn.net/egofmsoul_128/livestream.mp3,
— Sun,http://mp3ad.egofm.c.nmdn.net/egofmsun_128/livestream.mp3,
Energy Hamburg,https://scdn.nrjaudio.fm/de/33009/mp3_128.mp3?origine=energy.de&cdn_path=adswizz_lbs8&adws_out_b1,https://www.energy.de/hamburg
Energy NRJ Bremen,"http://ffn-de-hz-fal-stream03-cluster01.radiohost.de:80/energybremen_192,			 http://stream.ffn.de/energybremen/mp3-192/;stream.nsv?ref=radioplayer",https://www.energy.de/bremen/
— Energy NRJ Hits,http://cdn.nrjaudio.fm/adwz1/de/33019/mp3_128.mp3,
Energy NRJ Sachsen,http://cdn.nrjaudio.fm/adwz1/de/33013/mp3_128.mp3,www
ERF,,https://www.erf.de/
— ERF Plus,https://c14000-l.i.core.cdn.streamfarm.net/14000cina/live/3212erf_96/live_de_96.mp3,
— ERF Pop,https://c14000-l.i.core.cdn.streamfarm.net/14000cina/live/2908erfpop/live_de_96.mp3,
extra-radio,"https://extra-radio.radionetz.de/extra-radio.mp3,			 http://www.radionetz.de:8000/extra-radio.mp3",https://www.extra-radio.de/
Fantastic Radio,"http://81.20.142.86:8100/;/;604440776610001stream.nsv,			 http://178.77.68.184:8000/",http://www.fr-hef.de/
Flux FM,http://fluxfm.hoerradar.de/fluxfm-berlin,https://www.fluxfm.de/
Harmony.fm,,https://www.harmonyfm.de/
— Harmony.fm,"https://mp3.harmonyfm.de/harmonyfm/hqlivestream.mp3,			 https://mp3.harmonyfm.de/harmonyfm/hqlivestream.aac",
— Harmony +70er,"https://mp3.harmonyfm.de/hrmplus/hq70er.mp3,			 https://mp3.harmonyfm.de/hrmplus/hq70er.aac",
— Harmony +90er,"https://mp3.harmonyfm.de/hrmplus/hq90er.mp3,			 https://mp3.harmonyfm.de/hrmplus/hq90er.aac",
— Schlager Radio,https://mp3.harmonyfm.de/hrmchannels/hqschlager.mp3,
Hasi From Hell,http://stream.laut.fm/hasifromhell,https://laut.fm/hasifromhell
Hit Radio FFH,,https://www.ffh.de/
Hit Radio FFH,"https://mp3.ffh.de/radioffh/hqlivestream.mp3,			 https://mp3.ffh.de/radioffh/hqlivestream.aac,			 http://streams.ffh.de/radioffh/mp3/hqlivestream.m3u,			 http://mp3.ffh.de/radioffh/hqlivestream.mp3,			 http://streams.ffh.de/radioffh/aac/hqlivestream.m3u,			 http://mp3.ffh.de/radioffh/hqlivestream.aac,			 http://streams.ffh.de/radioffh/aac/livestream.m3u,			 http://mp3.ffh.de/radioffh/livestream.aac",
FFH+ 80er,"https://mp3.ffh.de/ffhplus/hq80er.mp3,			 https://mp3.ffh.de/ffhplus/hq80er.aac",
FFH+ 90er,"https://mp3.ffh.de/ffhplus/hq90er.mp3,			 https://mp3.ffh.de/ffhplus/hq90er.aac",
FFH+ Charts,"https://mp3.ffh.de/ffhplus/hqcharts.mp3,			 https://mp3.ffh.de/ffhplus/hqcharts.aac",
FFH+ Rock,"https://mp3.ffh.de/ffhplus/hqrock.mp3,			 https://mp3.ffh.de/ffhplus/hqrock.aac",
FFH+ Weihnachtsradio,"https://mp3.ffh.de/ffhplus/hqxmas.aac,			 https://mp3.ffh.de/ffhplus/hqxmas.mp3",
FFH Kuschel-Herbst,"https://mp3.ffh.de/ffhchannels/hqseasons.mp3,			 https://mp3.ffh.de/ffhchannels/hqseasons.aac",
FFH Die 2000er,"https://mp3.ffh.de/ffhchannels/hq2000er.mp3,			 https://mp3.ffh.de/ffhchannels/hq2000er.aac",
FFH Die 2010er,"https://mp3.ffh.de/ffhchannels/hq2010er.mp3,			 https://mp3.ffh.de/ffhchannels/hq2010er.aac",
FFH Leider Geil,"http://streams.ffh.de/ffhchannels/mp3/hqvoting.m3u,			 http://mp3.ffh.de/ffhchannels/hqvoting.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqvoting.m3u,			 http://mp3.ffh.de/ffhchannels/hqvoting.aac,			 http://streams.ffh.de/ffhchannels/aac/voting.m3u,			 http://mp3.ffh.de/ffhchannels/voting.aac",
FFH Deutsch Pur,"https://mp3.ffh.de/ffhchannels/hqdeutsch.mp3,			 https://mp3.ffh.de/ffhchannels/hqdeutsch.aac",
FFH Workout,"https://mp3.ffh.de/ffhchannels/hqworkout.mp3,			 https://mp3.ffh.de/ffhchannels/hqworkout.aac ,			 http://streams.ffh.de/ffhchannels/mp3/hqworkout.m3u,			 http://mp3.ffh.de/ffhchannels/hqworkout.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqworkout.m3u,			 http://mp3.ffh.de/ffhchannels/hqworkout.aac,			 http://streams.ffh.de/ffhchannels/aac/workout.m3u,			 http://mp3.ffh.de/ffhchannels/workout.aac",
FFH Eurodance,"https://mp3.ffh.de/ffhchannels/hqeurodance.mp3,			 https://mp3.ffh.de/ffhchannels/hqeurodance.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqeurodance.m3u,			 http://mp3.ffh.de/ffhchannels/hqeurodance.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqeurodance.m3u,			 http://mp3.ffh.de/ffhchannels/hqeurodance.aac,			 http://streams.ffh.de/ffhchannels/aac/eurodance.m3u,			 http://mp3.ffh.de/ffhchannels/eurodance.aac",
FFH Rock,"https://mp3.ffh.de/ffhchannels/hqrock.mp3,			 https://mp3.ffh.de/ffhchannels/hqrock.aac ,			 http://streams.ffh.de/ffhchannels/mp3/hqrock.m3u,			 http://mp3.ffh.de/ffhchannels/hqrock.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqrock.m3u,			 http://mp3.ffh.de/ffhchannels/hqrock.aac,			 http://streams.ffh.de/ffhchannels/aac/rock.m3u,			 http://mp3.ffh.de/ffhchannels/rock.aac",
— FFH-Top 40,"https://mp3.ffh.de/ffhchannels/hqtop40.mp3,			 https://mp3.ffh.de/ffhchannels/hqtop40.aac ,			 http://streams.ffh.de/ffhchannels/mp3/hqtop40.m3u,			 http://mp3.ffh.de/ffhchannels/hqtop40.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqtop40.m3u,			 http://mp3.ffh.de/ffhchannels/hqtop40.aac,			 http://streams.ffh.de/ffhchannels/aac/top40.m3u,			 http://mp3.ffh.de/ffhchannels/top40.aac",
FFH Acoustic Hits,"https://mp3.ffh.de/ffhchannels/hqacoustichits.mp3,			 https://mp3.ffh.de/ffhchannels/hqacoustichits.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqacoustichits.m3u,			 http://mp3.ffh.de/ffhchannels/hqacoustichits.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqacoustichits.m3u,			 http://mp3.ffh.de/ffhchannels/hqacoustichits.aac,			 http://streams.ffh.de/ffhchannels/aac/acoustichits.m3u,			 http://mp3.ffh.de/ffhchannels/acoustichits.aac",
FFH Die 80er,"https://mp3.ffh.de/ffhchannels/hq80er.mp3,			 https://mp3.ffh.de/ffhchannels/hq80er.aac,			 http://streams.ffh.de/ffhchannels/mp3/hq80er.m3u,			 http://mp3.ffh.de/ffhchannels/hq80er.mp3,			 http://streams.ffh.de/ffhchannels/aac/hq80er.m3u,			 http://mp3.ffh.de/ffhchannels/hq80er.aac,			 http://streams.ffh.de/ffhchannels/aac/80er.m3u,			 http://mp3.ffh.de/ffhchannels/80er.aac",
FFH Just 90s,https://mp3.ffh.de/ffhchannels/hq90er.mp3,
FFH Soundtrack,"https://mp3.ffh.de/ffhchannels/hqsoundtrack.mp3,			 https://mp3.ffh.de/ffhchannels/hqsoundtrack.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqsoundtrack.m3u,			 http://mp3.ffh.de/ffhchannels/hqsoundtrack.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqsoundtrack.m3u,			 http://mp3.ffh.de/ffhchannels/hqsoundtrack.aac,			 http://streams.ffh.de/ffhchannels/aac/soundtrack.m3u,			 http://mp3.ffh.de/ffhchannels/soundtrack.aac",
FFH Nachrichten,https://resource.ffh.de/news/news.mp3 (podcast via site),https://www.ffh.de/nachrichten/top-meldungen.html
FFH Brandneu,"https://mp3.ffh.de/ffhchannels/hqbrandneu.mp3,			 https://mp3.ffh.de/ffhchannels/hqbrandneu.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqbrandneu.m3u,			 http://mp3.ffh.de/ffhchannels/hqbrandneu.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqbrandneu.m3u,			 http://mp3.ffh.de/ffhchannels/hqbrandneu.aac,			 http://streams.ffh.de/ffhchannels/aac/brandneu.m3u,			 http://mp3.ffh.de/ffhchannels/brandneu.aac",
FFH Summer Feeling,"https://mp3.ffh.de/ffhchannels/hqsummerfeeling.mp3,			 https://mp3.ffh.de/ffhchannels/hqsummerfeeling.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqsummerfeeling.m3u,			 http://mp3.ffh.de/ffhchannels/hqsummerfeeling.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqsummerfeeling.m3u,			 http://mp3.ffh.de/ffhchannels/hqsummerfeeling.aac,			 http://streams.ffh.de/ffhchannels/aac/summerfeeling.m3u,			 http://mp3.ffh.de/ffhchannels/summerfeeling.aac",
FFH Lounge,"https://mp3.ffh.de/ffhchannels/hqlounge.mp3,			 https://mp3.ffh.de/ffhchannels/hqlounge.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqlounge.m3u,			 http://mp3.ffh.de/ffhchannels/hqlounge.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqlounge.m3u,			 http://mp3.ffh.de/ffhchannels/hqlounge.aac,			 http://streams.ffh.de/ffhchannels/aac/lounge.m3u,			 http://mp3.ffh.de/ffhchannels/lounge.aac",
FFH Party,"https://mp3.ffh.de/ffhchannels/hqparty.mp3,			 https://mp3.ffh.de/ffhchannels/hqparty.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqparty.m3u,			 http://mp3.ffh.de/ffhchannels/hqparty.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqparty.m3u,			 http://mp3.ffh.de/ffhchannels/hqparty.aac,			 http://streams.ffh.de/ffhchannels/aac/party.m3u,			 http://mp3.ffh.de/ffhchannels/party.aac",
FFH Schlagerkult,"https://mp3.ffh.de/ffhchannels/hqschlager.mp3,			 https://mp3.ffh.de/ffhchannels/hqschlager.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqschlager.m3u,			 http://mp3.ffh.de/ffhchannels/hqschlager.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqschlager.m3u,			 http://mp3.ffh.de/ffhchannels/hqschlager.aac,			 http://streams.ffh.de/ffhchannels/aac/schlager.m3u,			 http://mp3.ffh.de/ffhchannels/schlager.aac",
FFH Weihnachtsradio,"https://mp3.ffh.de/ffhchannels/hqxmas.mp3,			 https://mp3.ffh.de/ffhchannels/hqxmas.aac,			 http://streams.ffh.de/ffhchannels/mp3/hqxmas.m3u,			 http://mp3.ffh.de/ffhchannels/hqxmas.mp3,			 http://streams.ffh.de/ffhchannels/aac/hqxmas.m3u,			 http://mp3.ffh.de/ffhchannels/hqxmas.aac,			 http://streams.ffh.de/ffhchannels/aac/xmas.m3u,			 http://mp3.ffh.de/ffhchannels/xmas.aac",
HH2 - Hamburg Zwei,,http://www.hamburg-zwei.de/
— Live,"http://stream.hamburg-zwei.de/live/mp3-128/og-audio-tag,			 http://stream.hamburg-zwei.de/live/mp3-128",
— Xmas Hits,"http://stream.hamburg-zwei.de/hh2-weihnacht/mp3-128,			 http://stream.hamburg-zwei.de/hh2-weihnacht/mp3-128/radiode/,			 http://stream.hamburg-zwei.de/hh2-weihnacht/aac-64,			 http://stream.hamburg-zwei.de/hh2-weihnacht/aac-64/radiode/",
Hit Radio N1,,http://www.hitradion1.de/
— Live,http://webstream.hitradion1.de/hitradion1,
— Flo Kerschner Show,http://webstream.hitradion1.de/N1-90er,
— N1 Top 40 Countdown,http://top40.hitradion1.de/n1top40,
— N1 Weihnachtsradio,http://webstream.hitradion1.de/N1-Christmas,
Hit Radio Rocky,https://streamingv2.shoutcast.com/HitRadioRocky,https://www.hit-radio-rocky.de
Hitradio Ohr,"http://str0.creacast.com:80/hitradio_ohr,			 http://str0.creacast.com:80/hitradio_ohr2",http://www.hitradio-ohr.de/
Hitradio RT1 (Augsburg),,https://www.rt1.de/
Hitradio RT1 Augsburg,http://mp3.hitradiort1.c.nmdn.net/hitradiort1wl/livestream.mp3,
— RT1 In the Mix,http://mp3.hitradiort1.c.nmdn.net/rt1inthemixwl/livestream.mp3,
— RT1 80er,http://mp3.hitradiort1.c.nmdn.net/rt180swl/livestream.mp3,
— RT1 90er,http://mp3.hitradiort1.c.nmdn.net/rt190swl/livestream.mp3,
— RT1 Rock,http://mp3.hitradiort1.c.nmdn.net/rt1rockwl/livestream.mp3,
— RT1 Top 40,http://mp3.hitradiort1.c.nmdn.net/rt1top40wl/livestream.mp3,
— RT1 Number One,http://mp3.hitradiort1.c.nmdn.net/rt1numberoneswl/livestream.mp3,
